Transaction_ID,Price,Date,Postcode,Property_Type,Old_New,Duration,PAON,SAON,Street,Locality,Town_City,District,PPD_Category,Record_Status,County
{BB8644DD-BC03-4D35-A003-50747F4D35D0},292500,2013-11-15 00:00,E3 4EF,F,N,L,"CRAIG TOWER, 1",FLAT 1103,AQUA VISTA SQUARE,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{5EE26B1B-3169-46C7-B976-57981BC676BE},286102,2013-07-04 00:00,SM5 4AS,T,Y,F,22,,DIAMOND JUBILEE WAY,,CARSHALTON,SUTTON,A,A,GREATER LONDON
{197763BA-D3C0-4C51-A930-4CE6514F0750},350000,2013-09-27 00:00,EN2 0RU,T,N,F,15,,HOLTWHITES HILL,,ENFIELD,ENFIELD,A,A,GREATER LONDON
{EE6C5C4F-444A-4E9D-8A7A-4CE6393B89C7},295000,2013-10-04 00:00,SE23 2UD,F,Y,L,6,FLAT 3,CHURCH RISE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{20CDF088-8783-4BED-BA76-5797B2B8E677},410000,2013-08-29 00:00,SW18 4GA,F,N,L,ARGENTO TOWER,33,MAPLETON ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{06EC7167-A6DE-4797-ABB7-541D3330F496},275000,2013-05-30 00:00,EN5 2HY,F,N,L,NORMANDY MANSIONS,1,NORMANDY AVENUE,,BARNET,BARNET,A,A,GREATER LONDON
{B6015A1D-E473-4EA6-BEF7-5B30D29455D1},565000,2013-06-21 00:00,SE5 7RE,T,N,F,28,,SANSOM STREET,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{F72D0095-ACDC-45A5-A7A1-4CE60523C19A},149000,2013-09-16 00:00,HA2 0AL,F,N,L,147,,SHAFTESBURY AVENUE,SOUTH HARROW,HARROW,HARROW,A,A,GREATER LONDON
{31CB96E6-9FF3-4A9F-B613-4CE5549EDED0},489950,2013-09-27 00:00,SW8 3RH,F,N,L,111A,,QUEENSTOWN ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{A3EE827A-0FA7-4CA9-A9CE-50737382AF63},1337999,2013-03-01 00:00,SW15 1QF,T,N,F,53,,BANGALORE STREET,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{6FD961D8-D04B-4EB0-BFB4-5797118AB5B0},355000,2013-10-15 00:00,SW14 8SQ,F,N,L,AVONDALE HOUSE,FLAT 11,MORTLAKE HIGH STREET,,LONDON,RICHMOND UPON THAMES,A,A,GREATER LONDON
{07ADE9A4-14B4-4845-84FD-5796F1FF31BF},1252000,2013-08-22 00:00,TW1 3EX,T,N,F,79,,CROWN ROAD,,TWICKENHAM,RICHMOND UPON THAMES,A,A,GREATER LONDON
{32B2AD34-6CBF-4CFA-BA9E-9B2B746E1AEE},100000,2013-11-26 00:00,E6 3NN,F,N,L,183A,,MASTERMAN ROAD,,LONDON,NEWHAM,A,A,GREATER LONDON
{9C762D83-E434-4030-9671-9796D45E3B1A},760000,2013-09-12 00:00,W14 8UJ,F,N,L,16A,,MORNINGTON AVENUE,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{A81CC938-7D75-4207-B4BF-941C8C72E6D1},316000,2013-06-07 00:00,SW16 6JR,F,N,L,34,FLAT B,LEWIN ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{0C82A7F6-098D-453D-85B9-9EB8F05EA0A6},335000,2013-09-27 00:00,SE3 8QN,S,N,F,140,,WOOLACOMBE ROAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{BC6E706B-E0B8-44B3-ACB9-9B2ADF725E23},99000,2013-11-15 00:00,RM12 4XA,F,N,L,130,,ABBS CROSS GARDENS,,HORNCHURCH,HAVERING,A,A,GREATER LONDON
{6BFAE441-9D2D-4520-815D-97961F93E7FE},310000,2013-09-30 00:00,NW2 6HG,F,N,L,NEVILLES COURT,FLAT 19,DOLLIS HILL LANE,,LONDON,BRENT,A,A,GREATER LONDON
{EBA3EEDD-D45E-48F5-9377-9B2A6C6B1D88},245000,2013-03-22 00:00,DA15 8PZ,S,N,F,125,,BLACKFEN ROAD,,SIDCUP,BEXLEY,A,A,GREATER LONDON
{3DD4250C-45E6-4A87-A0D5-9EB8361A2DCB},264995,2013-07-26 00:00,EN1 3TS,F,N,L,15,,CALDER CLOSE,,ENFIELD,ENFIELD,A,A,GREATER LONDON
{CADC6C8D-7DB3-4FB0-894A-9EB82F608133},201000,2013-05-31 00:00,N13 4UL,F,N,L,20,,ELMDALE ROAD,,LONDON,ENFIELD,A,A,GREATER LONDON
{CF96387D-060B-4EE0-ABE3-92834CF04ADD},7350000,2013-02-28 00:00,NW8 7LB,F,N,L,"STOCKLEIGH HALL, 51",WELLINGTON PENTHOUSE,PRINCE ALBERT ROAD,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{F406652A-B722-4754-973E-843FB87A1ED0},960000,2013-07-26 00:00,W9 1SG,F,N,L,CLIVE COURT,605,MAIDA VALE,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{035F2A9F-51C9-46C1-8760-87C36F66E2C0},298000,2013-08-16 00:00,KT6 4DU,F,N,L,7,FLAT B,ST PHILIPS ROAD,,SURBITON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{D9CFA01B-E55B-4239-BC83-87C364F4F0C0},270000,2013-04-30 00:00,E14 9HW,F,N,L,"ABILITY PLACE, 37",FLAT 132,MILLHARBOUR,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{F9AA41CF-028D-4571-A54E-8B4CDCE11382},327000,2013-03-01 00:00,TW8 0DD,F,N,L,1,APARTMENT 18,POINT WHARF LANE,,BRENTFORD,HOUNSLOW,A,A,GREATER LONDON
{5C1C39AA-309F-41E1-88C2-8B4CCE5394AB},570000,2013-12-11 00:00,CR5 2SF,D,N,F,55,,COULSDON RISE,,COULSDON,CROYDON,A,A,GREATER LONDON
{3843EC02-87AB-4C9B-BD1E-9282E6AF2CF8},190000,2013-09-27 00:00,RM6 5NA,S,N,F,14,,TANTONY GROVE,,ROMFORD,BARKING AND DAGENHAM,A,A,GREATER LONDON
{EEC8913B-1C75-4D1F-A7F9-843F1B0538B8},537000,2013-01-31 00:00,SW11 1EW,F,N,L,31A,,AUCKLAND ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{48723F3A-107C-4A91-AB55-87C303528E5B},205000,2013-01-04 00:00,BR2 9NE,F,N,L,11,FLAT A,GREAT ELMS ROAD,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{85D82F75-0A97-409F-A7F3-87C2F875C52F},177000,2013-07-25 00:00,SW16 1UB,F,N,L,"EMSWORTH COURT, 18",FLAT 2,OCKLEY ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{26BC75D2-885C-44B3-96F7-8B4C4CACB530},74250,2013-11-29 00:00,SE18 6PG,F,N,L,BUILDING 50,APARTMENT 67,ARGYLL ROAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{6D2B644E-05D0-4E99-979B-928261897211},236000,2013-10-08 00:00,KT5 8AS,F,N,L,57,FLAT D,CRANES PARK,,SURBITON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{BC58F971-E147-4058-9996-8EF0FC7C50C3},268000,2013-11-22 00:00,SE1 3YB,F,N,L,EYNSFORD HOUSE,FLAT 3,CROSBY ROW,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{F851CAE5-EE04-4479-92C7-8B4B8ECAC9C9},285000,2013-10-31 00:00,SE16 2BF,F,Y,L,DOWER COURT,FLAT 26,SILWOOD STREET,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{04A24901-C54C-49CA-BA34-EF47C59619DD},1765000,2013-07-09 00:00,WC1A 1LH,F,N,L,28,FLAT,MUSEUM STREET,,LONDON,CAMDEN,A,A,GREATER LONDON
{F881C2BB-F491-442E-BCE6-EF47C06B4AE8},459000,2013-09-27 00:00,SE24 0NJ,F,N,L,51,FLAT 3,DULWICH ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{F0E8612A-F50D-40C2-8113-F2C8E86846EF},380000,2013-08-12 00:00,E1W 2YF,F,N,L,"PIERHEAD WHARF, 69",FLAT 40,WAPPING HIGH STREET,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{11767633-739B-404B-9159-FD585CCC061A},260000,2013-04-30 00:00,CR2 8PG,S,N,F,58,,DULVERTON ROAD,,SOUTH CROYDON,CROYDON,A,A,GREATER LONDON
{DD41E885-A69E-4A96-B364-F659C27AC268},460000,2013-12-20 00:00,E14 9GR,F,N,L,8,FLAT 77,SELSDON WAY,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{C82804AD-092F-4013-ABDD-EF475913224A},177500,2013-05-31 00:00,RM8 2AR,F,N,L,"ACADEMY COURT, 566",FLAT 226,LONGBRIDGE ROAD,,DAGENHAM,BARKING AND DAGENHAM,A,A,GREATER LONDON
{341280D8-FF4D-4FC9-938C-EF470CE8262E},201500,2013-09-20 00:00,TW14 9QL,T,N,F,12,,DERWENT CLOSE,,FELTHAM,HOUNSLOW,A,A,GREATER LONDON
{7C10296A-34D0-47CF-95FC-EF46F388484A},1025000,2013-02-28 00:00,SW14 7AH,T,N,F,21,,SPENCER GARDENS,,LONDON,RICHMOND UPON THAMES,A,A,GREATER LONDON
{7507AD1D-C03E-4230-A3E1-F6591D4481F6},305000,2013-03-25 00:00,TW9 4NR,F,Y,L,28,,GARDEN ROAD,,RICHMOND,RICHMOND UPON THAMES,A,A,GREATER LONDON
{AB2DC3CD-1F39-4C8A-92F3-F2C82FCF10D1},1000000,2013-06-27 00:00,SW13 8AH,F,N,L,"HANDEL MANSIONS, 94",FLAT 28,WYATT DRIVE,,LONDON,RICHMOND UPON THAMES,A,A,GREATER LONDON
{A26A50B8-6451-49CD-9A43-F658C96EE813},677000,2013-08-07 00:00,SW17 9LN,T,N,F,92,,TREVELYAN ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{FB547A18-D632-46EA-A352-F9D5626921F0},92000,2013-02-12 00:00,HA1 3RR,F,N,L,25,,JEM PATERSON COURT,,HARROW,HARROW,A,A,GREATER LONDON
{3177A58B-FC82-4293-9C2D-F6589005D4C3},399950,2013-12-06 00:00,KT3 3RQ,T,N,F,37,,BERESFORD ROAD,,NEW MALDEN,KINGSTON UPON THAMES,A,A,GREATER LONDON
{2085C484-9287-4310-AA78-F2C7858CF49C},400000,2013-07-12 00:00,SE15 2DT,T,N,F,69,,ANSDELL ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{EF20CD21-00F9-4AC3-ADB4-F9D4DD626BED},217000,2013-07-29 00:00,CR0 7UY,F,N,L,LYALL COURT,8,REGENCY WALK,,CROYDON,CROYDON,A,A,GREATER LONDON
{AC1785E6-9CF9-450B-AD19-F658675D776B},100000,2013-02-15 00:00,N9 8PJ,F,N,L,24,,ACWORTH CLOSE,,LONDON,ENFIELD,A,A,GREATER LONDON
{AEC89945-7A26-481D-9CEA-541BF8E1E0D2},320000,2013-05-14 00:00,HA4 0RD,S,N,F,133,,PARKFIELD CRESCENT,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{8C68D04C-243E-4900-BBDF-4CE4D4729B46},198000,2013-08-02 00:00,DA17 5HS,T,N,F,1,,MORVALE CLOSE,,BELVEDERE,BEXLEY,A,A,GREATER LONDON
{4267B0F8-F4B7-49A4-A102-4CE4BA3E0831},415000,2013-11-11 00:00,HA4 6SX,T,N,F,28B,,HARDY AVENUE,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{30076B9D-5468-4E24-80C2-4CE4910C848C},395000,2013-10-11 00:00,E17 9SE,F,N,L,23A,,WEST AVENUE ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{9094D6B4-30BF-4E32-8D74-507318C5FF02},360000,2013-04-25 00:00,DA7 6LP,T,N,F,35,,HILLINGDON ROAD,,BEXLEYHEATH,BEXLEY,A,A,GREATER LONDON
{16D69D00-D768-432F-8A18-5B2F789F87FF},188000,2013-08-08 00:00,SE9 4JU,T,N,F,26,,HASSOP WALK,,LONDON,BROMLEY,A,A,GREATER LONDON
{924FD6FC-39D8-47C5-BEDC-5B2F6552CE2B},311000,2013-01-18 00:00,SM4 4RA,T,N,F,167,,SEYMOUR AVENUE,,MORDEN,MERTON,A,A,GREATER LONDON
{194EAA5A-BD94-4E8C-B0E9-5B2F5F58DE41},315000,2013-12-13 00:00,BR3 3FF,T,N,F,3,,MAIBETH GARDENS,,BECKENHAM,BROMLEY,A,A,GREATER LONDON
{F3F06AFE-1B63-4FA3-84BC-5072BA8BF806},226000,2013-08-09 00:00,UB7 9FR,F,Y,L,"CAVENDISH HOUSE, 15",34,PARK LODGE AVENUE,,WEST DRAYTON,HILLINGDON,A,A,GREATER LONDON
{F6F4C718-7FDC-4BA1-A96E-507271196E46},223000,2013-03-27 00:00,BR2 0DZ,T,N,F,24,,RECREATION ROAD,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{213C7887-2BD1-413B-8F04-4CE4159E3F36},910000,2013-12-12 00:00,N8 9JR,T,N,F,141,,INDERWICK ROAD,,LONDON,HARINGEY,A,A,GREATER LONDON
{B27E71A2-343D-4B11-9289-5795B22EAFFF},179100,2013-05-31 00:00,SE9 4JU,T,N,F,12,,HASSOP WALK,,LONDON,BROMLEY,A,A,GREATER LONDON
{FE1C7842-C569-4254-A152-5795A94157F3},227000,2013-04-09 00:00,KT9 1AF,T,N,F,25,,ELM ROAD,,CHESSINGTON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{6F8BCF32-AA49-4403-81CA-5B2F1C921C00},4400000,2013-08-16 00:00,W8 6HE,T,N,F,3,,EDWARDES SQUARE,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{DC70379B-885A-44D2-8A2B-541AF6E422C8},150000,2013-09-09 00:00,E11 4PB,F,N,L,577,FLAT 2,HIGH ROAD LEYTONSTONE,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{3AD56B9E-DACF-4667-9929-5071EE882108},492950,2013-05-17 00:00,SW12 0DZ,F,N,L,10,,RADBOURNE ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{D2255D5B-0BEE-406D-A0C0-941B47A305EF},200000,2013-12-02 00:00,NW1 9XZ,F,N,L,72,,ST PAULS CRESCENT,,LONDON,CAMDEN,A,A,GREATER LONDON
{6D0E0B64-47B0-4132-AEF5-9B29F83DF82A},204995,2013-06-06 00:00,SE18 2DH,T,N,F,39,,HIGHMEAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{E46D75B4-6C0E-4548-A11D-9EB7BD09D09F},772500,2013-03-21 00:00,BR3 6NQ,S,N,F,14,,OAKHILL ROAD,,BECKENHAM,BROMLEY,A,A,GREATER LONDON
{128A81C3-4052-4C86-940F-941AE4617CF6},550000,2013-06-26 00:00,SW6 7JX,F,N,L,38,,KILMAINE ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{828DAFEF-7D05-4023-A0AC-9EB7053A4182},2675000,2013-01-10 00:00,N2 0RD,S,N,L,35,,NORRICE LEA,,LONDON,BARNET,A,A,GREATER LONDON
{8A53EF86-E4A4-4CB6-8A23-941A73876278},150000,2013-06-18 00:00,RM8 3LD,T,N,F,90,,CHARLECOTE ROAD,,DAGENHAM,BARKING AND DAGENHAM,A,A,GREATER LONDON
{4A7D8369-9785-4A02-9CBA-9B293B78FB23},435000,2013-12-16 00:00,SW4 7NF,F,N,L,29,FIRST FLOOR FLAT,TREMADOC ROAD,CLAPHAM,LONDON,LAMBETH,A,A,GREATER LONDON
{5486EDB9-4AAF-4398-A076-A24DECB26337},445000,2013-11-21 00:00,SE1 5ST,F,Y,L,"NEW CLAREMONT APARTMENTS, 53",FLAT 4,SETCHELL ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{DE8773C2-A569-4584-AD4E-A24DB813BFC1},370000,2013-10-11 00:00,DA5 3HD,S,N,F,43,,STEYNTON AVENUE,,BEXLEY,BEXLEY,A,A,GREATER LONDON
{42135AFA-C3E6-4B4A-812D-FD5692857ADE},353000,2013-12-17 00:00,TW4 5LA,S,N,F,20,,SHELBURNE DRIVE,,HOUNSLOW,RICHMOND UPON THAMES,A,A,GREATER LONDON
{A0105262-19A4-40F7-A014-EF462ECA022C},314000,2013-03-28 00:00,HA3 7JW,T,N,F,493,,KENTON LANE,,HARROW,HARROW,A,A,GREATER LONDON
{6D6B582C-2324-44BC-B415-F2C6D4C2BC00},290000,2013-06-28 00:00,SE12 9LX,T,N,F,16,,GUIBAL ROAD,,LONDON,LEWISHAM,A,A,GREATER LONDON
{23BAE7BB-0151-45E5-8CFE-F9D44D71BF14},320000,2013-11-12 00:00,SM3 8PQ,T,N,F,20,,STOUGHTON AVENUE,,SUTTON,SUTTON,A,A,GREATER LONDON
{6E9D2F8B-EFF5-48A6-890F-F657B36577E2},235000,2013-10-24 00:00,SM2 5QH,F,N,L,8,,FELBRIDGE CLOSE,,SUTTON,SUTTON,A,A,GREATER LONDON
{44F9F0E4-07E1-415D-935F-F9D3DFA9F910},492000,2013-09-04 00:00,TN16 3LL,D,N,F,22,,VILLAGE GREEN AVENUE,BIGGIN HILL,WESTERHAM,BROMLEY,A,A,GREATER LONDON
{A46F9E5B-9A83-4531-B4C3-F9D3CB999942},248000,2013-06-12 00:00,E4 8ET,S,N,F,48,,NEW ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{C67D535B-4021-47B2-9403-F6575236C057},575000,2013-09-20 00:00,SW1V 2RG,F,N,L,ST AUGUSTINES MANSIONS,FLAT 15,BLOOMBURG STREET,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{90D358EA-1CCA-4BE7-A9F2-FD556F6BA9A2},173000,2013-12-20 00:00,RM11 3UL,F,N,L,21,,BRENDANS CLOSE,,HORNCHURCH,HAVERING,A,A,GREATER LONDON
{BA6FA70F-E836-4D77-8384-F9D39A16B023},160000,2013-10-04 00:00,IG8 9TD,F,N,L,"MONTALT HOUSE, 95",2,MONTALT ROAD,,WOODFORD GREEN,WALTHAM FOREST,A,A,GREATER LONDON
{017B2133-0F7F-4BD7-BB14-F9D3848EF48C},218000,2013-04-16 00:00,N22 6EY,F,N,L,161A,,MOSELLE AVENUE,,LONDON,HARINGEY,A,A,GREATER LONDON
{E1DE7C34-94EE-46FA-9761-F657172BE2A3},497500,2013-09-23 00:00,CR2 8BL,S,N,F,65,,ARUNDEL AVENUE,,SOUTH CROYDON,CROYDON,A,A,GREATER LONDON
{13A4B250-82F0-4205-96EA-FD55237922BF},355000,2013-09-05 00:00,E3 2ZB,F,Y,L,"MINTON COURT, 105",FLAT 39,FAIRFIELD ROAD,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{D802B09D-3459-4570-937B-F9D373A9A2F0},290000,2013-08-02 00:00,SM5 3QW,D,N,F,4,,PARK HILL CLOSE,,CARSHALTON,SUTTON,A,A,GREATER LONDON
{ED6E89F6-255A-4307-BBB0-F2C51D392CE7},308000,2013-05-10 00:00,N4 1AG,F,N,L,53C,,GRAND PARADE,,LONDON,HARINGEY,A,A,GREATER LONDON
{B7B0EFC5-2530-4A5E-9A87-F6569C78A2D5},475000,2013-07-17 00:00,NW11 7HQ,F,N,L,19,,BRITTEN CLOSE,,LONDON,BARNET,A,A,GREATER LONDON
{DD54B664-1F0C-4922-9EE0-50716DD67E35},170000,2013-02-15 00:00,CR7 7QA,F,N,L,3,,ELLIOTT ROAD,,THORNTON HEATH,CROYDON,A,A,GREATER LONDON
{DD04DD8D-E86F-4A23-94C7-5794CF62223A},1000000,2013-08-29 00:00,KT6 6PL,D,N,F,13,,CORKRAN ROAD,,SURBITON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{4F34D67E-D8E2-4993-80F9-541A2A2F02DB},180000,2013-12-02 00:00,UB3 2LP,F,N,L,CHARTWELL COURT,FLAT 14,CHURCH ROAD,,HAYES,HILLINGDON,A,A,GREATER LONDON
{C15636FF-6C7D-4297-9A53-4CE2DBC26984},575000,2013-07-26 00:00,SE3 9UB,T,N,F,1,,TRISTAN SQUARE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{859D6291-7C17-413A-A77E-507128BAFAA0},1650000,2013-02-14 00:00,SW1W 0LB,F,N,L,44,FLAT B,GROSVENOR GARDENS MEWS SOUTH,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{3FF7ABD4-C77D-4D11-B724-5419C8862A8D},645000,2013-07-30 00:00,EC2A 3BS,F,N,L,97 - 113,FLAT 17,CURTAIN ROAD,,LONDON,HACKNEY,A,A,GREATER LONDON
{18CE8523-5A12-4F6B-BD8C-579451A8BF17},218000,2013-09-02 00:00,SW15 4DH,F,N,L,183,,DANEBURY AVENUE,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{6FE24EF7-19AC-43BB-ABCE-54199F235B88},346000,2013-04-10 00:00,W3 7DY,F,N,L,ANTHONY COURT,7,LARDEN ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{A4CF9C57-C926-409F-A06C-4CE1C71B0C42},313000,2013-06-28 00:00,E16 2FR,F,Y,L,"CONNAUGHT HEIGHTS, 2",FLAT 70,AGNES GEORGE WALK,,LONDON,NEWHAM,A,A,GREATER LONDON
{E7EF092B-CE46-4365-845C-507011403E87},385000,2013-02-15 00:00,SM3 8LP,S,N,F,1A,,PRIORY ROAD,NORTH CHEAM,SUTTON,SUTTON,A,A,GREATER LONDON
{B9AAFBA5-073A-44C2-99A3-4CE1A4D522AC},283995,2013-06-07 00:00,BR2 9FZ,T,Y,F,79,,ERICKSON GARDENS,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{2EFDB712-CD69-4649-BFAF-506FDCC7BF73},425000,2013-07-19 00:00,BR3 4EY,T,N,F,3,,DURBAN ROAD,,BECKENHAM,BROMLEY,A,A,GREATER LONDON
{F0EF3927-CC3C-46CA-AE3F-4CE163478501},290000,2013-03-28 00:00,W3 7RG,F,N,L,99,FLAT 4,THE VALE,,LONDON,EALING,A,A,GREATER LONDON
{351404A7-D2DB-40FB-9DBF-5793261171C6},285000,2013-11-06 00:00,KT1 4HW,F,N,L,2,FLAT 6,SEYMOUR ROAD,,KINGSTON UPON THAMES,RICHMOND UPON THAMES,A,A,GREATER LONDON
{68A51040-43DB-4C5C-B482-9B284472E97A},490000,2013-10-25 00:00,W9 2HF,F,N,L,61,SECOND FLOOR FLAT,SUTHERLAND AVENUE,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{7EADE7FD-3BDD-42A5-9DCF-9793AAFCE990},825000,2013-09-27 00:00,NW3 3LJ,F,N,L,50,FIRST FLOOR FLAT,FELLOWS ROAD,,LONDON,CAMDEN,A,A,GREATER LONDON
{038ABE95-7E73-472F-959B-979382EE6322},150500,2013-08-30 00:00,UB9 6JQ,F,N,L,94,,PEERLESS DRIVE,HAREFIELD,UXBRIDGE,HILLINGDON,A,A,GREATER LONDON
{5AE613EB-75CB-41B6-931E-97935BF46F80},280000,2013-10-25 00:00,E1 4EQ,F,N,L,37A,,ARGYLE ROAD,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{3F9B73E1-F7A0-4E53-86E5-979331A16BFC},240000,2013-01-25 00:00,E7 9EN,T,N,F,3,,RAMSAY ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{A8928079-2CE1-4A96-A80C-9792D02D62C0},250000,2013-09-19 00:00,SE12 0ED,T,N,F,7,,WOODBURY GARDENS,,LONDON,LEWISHAM,A,A,GREATER LONDON
{E35C2F01-C9E6-4C5E-96E0-9EB52967F14D},600000,2013-06-07 00:00,N1 4HT,F,N,L,123,GROUND & FIRST FLOOR FLAT,CULFORD ROAD,,LONDON,HACKNEY,A,A,GREATER LONDON
{C6B0D2D9-0AB5-458A-80C1-9EB5199C4053},393000,2013-05-17 00:00,HA2 6LG,S,N,F,3,,PINNER PARK AVENUE,,HARROW,HARROW,A,A,GREATER LONDON
{A21C4718-DB98-423B-B107-9EB5144ACAC4},175000,2013-04-12 00:00,CR0 5BN,F,Y,L,"ALTITUDE APARTMENTS, 9",FLAT 11,ALTYRE ROAD,,CROYDON,CROYDON,A,A,GREATER LONDON
{26D4886D-A924-4093-B2DA-941889747B4F},287000,2013-12-12 00:00,E2 6GE,F,N,L,73,FLAT 4B,TEMPLE STREET,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{004E6761-35E7-4481-A5B5-9B2750370BE0},250000,2013-09-11 00:00,E14 6GH,F,N,L,"CELESTIAL HOUSE, 153",FLAT 808,CORDELIA STREET,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{8E45254A-71A0-4FDD-8226-A24BE04F165B},205000,2013-11-15 00:00,SE19 2AP,F,N,L,1,FLAT 4,HAMLET ROAD,,LONDON,BROMLEY,A,A,GREATER LONDON
{E3C194E6-1F7B-41AB-AC2A-941865B4B6B1},327500,2013-04-16 00:00,SW18 3BL,F,N,L,32,,FARLTON ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{04C12C32-9ED6-4EB6-8DD5-F9D315BB619E},219000,2013-05-10 00:00,N17 9GE,F,Y,L,CRANE HEIGHTS,FLAT 5,WATERSIDE WAY,,LONDON,HARINGEY,A,A,GREATER LONDON
{C979E825-68DB-4C41-8D4A-EF4498EAEE13},260000,2013-09-20 00:00,SW2 2QB,F,Y,L,107,FLAT 3,TULSE HILL,,LONDON,LAMBETH,A,A,GREATER LONDON
{348D16BD-8C35-4F6E-8BA9-EF4496CA9E21},355000,2013-05-01 00:00,NW9 8LJ,T,N,F,59,,MEADOWBANK ROAD,,LONDON,BRENT,A,A,GREATER LONDON
{549F3F5A-8C58-40B0-A50F-F65659112E3D},209995,2013-03-22 00:00,UB3 2FT,F,Y,L,"SOPWITH HOUSE, 12",FLAT 9,ALBACORE WAY,,HAYES,HILLINGDON,A,A,GREATER LONDON
{D9309015-2703-4E7C-905A-FD54AD665D56},246000,2013-06-19 00:00,BR3 4TR,F,Y,L,"WATERLOO COURT, 84A",FLAT 3,RAVENSCROFT ROAD,,BECKENHAM,BROMLEY,A,A,GREATER LONDON
{6E4546C2-0BB7-472C-A2CB-F6560B0552DF},499995,2013-05-14 00:00,NW5 2XH,F,N,L,23,FLAT 3,COUNTESS ROAD,,LONDON,CAMDEN,A,A,GREATER LONDON
{A7512F16-1170-4553-A0F2-FD5482F4AF6A},320500,2013-01-03 00:00,EC1V 7NB,F,N,L,BREWERS BUILDINGS,FLAT 29,RAWSTORNE STREET,,LONDON,ISLINGTON,A,A,GREATER LONDON
{E5A48474-96FB-451A-80B5-F2C3D4C9FE04},182000,2013-12-18 00:00,RM3 9XS,T,N,F,5,,OAKLEY DRIVE,,ROMFORD,HAVERING,A,A,GREATER LONDON
{5433C2EE-C653-42AD-B628-EF43F17BC394},385000,2013-09-03 00:00,SW4 8EH,F,N,L,"PETER'S COURT, 93",FLAT 15,KINGS AVENUE,,LONDON,LAMBETH,A,A,GREATER LONDON
{74666362-6E98-466C-91F8-F6550617B7A3},327000,2013-05-01 00:00,EN4 9HR,F,N,L,"THE GRANGE, 18",FLAT 8,GAMES ROAD,,BARNET,BARNET,A,A,GREATER LONDON
{C7CB5553-F60F-43B1-8C10-F2C3078D2441},760000,2013-10-29 00:00,W5 1LX,S,N,F,6,,SELBY ROAD,,LONDON,EALING,A,A,GREATER LONDON
{5664B835-81C5-4CF7-8B0D-F2C2E3539AF5},147500,2013-11-29 00:00,SE19 3NF,F,N,L,CROWN POINT,39,BEULAH HILL,,LONDON,CROYDON,A,A,GREATER LONDON
